mentor|001|Konrad|Gadzina|coach_miesiaca|B
student|002|Irek|Żagan|lubie_placki|B
office|011|Miriam|X|codecool
admin|007|Jerzy|M|prezes
mentor|345|Aga|K|kochamuml|A
student|0014|Stefan|Burczymucha|piwo|A
student|0015|Zenek|Ziemek|potato|A
student|0016|Janusz|Nowak|admin1|A
student|0017|Grażyna|Nowak|admin1|A
student|0018|Seba|Nowak|admin1|A
student|0019|Janek|Osa|admin1|A
student|0020|Ela|Kowal|admin1|B
student|0021|Waldek|Mirecki|admin1|B
student|0022|Mirek|Mucha|admin|B
student|0023|Jarek|Nona|jarek|B
